INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
12/23/2012 0:00,CA,KONT,ONTARIO INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N415WN,3076,FALSE,FALSE,12,2012,Night,2230,AWP,,26R,,0,100,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,Y,SOURCE = DAILY REPORT & THREE xxxx-x (xxxx-xx-xx-xxxxxx & xx-xx-xxxxxx & Rx),"PILOT REPTD INGESTION TO ATCT ABOUT 2,000 TO 3,000 FEET FROM APROACH END OF RWY 26R. NO REMAINS FOUND ON RWY. MX INSPN FOUND NO DMG. NO REMAINS COLLECTED.",,,,,Deleted,Deleted,,Multiple,Pilot,,,2/7/2013 0:00,FALSE,FALSE
12/23/2012 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-900,D,UNKB,Unknown bird,N,,148,48,10,1,A,4,2,1,1,,,,1695,FALSE,FALSE,12,2012,Day,1412,AWP,,28R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,SOURCE = FAA DAILY REPT APP EVENT ENTRY#xxxxxx,STRUCK A BIRD ON DEPT ROLL KSFO RWY 28R. NO DMG REPTD. FLT CONT TO DEST.,,,,,,,,Daily Report,Other,,,2/7/2013 0:00,FALSE,FALSE
12/22/2012 0:00,CA,KSMF,SACRAMENTO INTL,JBU,JETBLUE AIRWAYS,A-320,D,J21,Ducks,N,,04A,3,23,1,A,4,2,1,1,,,N639JB,262,TRUE,TRUE,12,2012,Dusk,1830,AWP,,16R,,500,140,2,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,Rain,1,1,Medium,y,SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx & Rx) & DAILY REPORT,ID BY SMITHSONIAN. UNDETERMINED SPECIES OF DUCK (FAMILY ANATIDAE) INSUFFICIENT DIAGNOSTIC MATERIAL FOR MORE SPECIFIC ID. JBU 262 REPORTED STRIKING A BIRD ON 2-MILE FINAL. NO DMG REPORTED.,,,,,Deleted,Deleted,,Multiple,Airport Operations,,,2/7/2013 0:00,FALSE,FALSE
12/22/2012 0:00,CA,KCMA,CAMARILLO,PVT,PRIVATELY OWNED,C-172,A,UNKB,Unknown bird,N,,226,7,7,19,A,1,1,7,,,,N65411,,FALSE,FALSE,12,2012,Day,1040,AWP,,8,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,Other,ABORTED TOUCH & GO,,,,1,,,SOURCE = FAA DAILY REPT APP EVENT ENTRY #xxxxxx OPERATOR / OWNER = GUY M SIMMONS (x/x/xx UPDATED EFFECT ON FLIGHT),"MADE A FULL STOP LANDING INSTEAD OF TOUCH AND GO DUE TO BIRDSTRIKE ON SHORT FINAL RWY 8. NO DMG. (DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.)",,,,,,,,Daily Report,Other,,,2/3/2014 0:00,FALSE,FALSE
12/22/2012 0:00,CA,KSMF,SACRAMENTO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,N,,148,42,10,1,A,4,2,1,1,,,N776WN,1222,FALSE,FALSE,12,2012,Night,2050,AWP,,16R,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,,Y,xxxx-xx-xx-xxxxxx,SUSPECT STRIKE OCCURRED DURING CLIMBOUT FROM SMF AS FLIGHT ATTENDANTS REPORTED (POST FLIGHT) OF HAVING A BAD ODOR IN THE CABIN DURING CLIMB. FOUND EVIDENCE DURING POST FLT INSPN AT BUR. NO BIRDS WERE SEEN. NO DMG NOTED.,1,200,,211,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/7/2013 0:00,FALSE,FALSE
12/21/2012 0:00,CA,KSMF,SACRAMENTO INTL,PCM,WESTAIR,C-208,C,UNKB,Unknown bird,M,,226,42,31,4,A,2,1,7,,,,,7658,FALSE,FALSE,12,2012,Night,1757,AWP,,16R,,,,3,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,,,SOURCE = FAA DAILY REPT APP EVENT ENTRY#xxxxxx,"REPTD A MINOR DENT ON THE LT WING THAT OCCURRED ON 3 MILE FINAL FOR KSMF RWY 16R DUE TO A BIRDSTRIKE. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",,,,,,,,Daily Report,Other,,,2/7/2013 0:00,FALSE,TRUE
12/21/2012 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UNK,UNKNOWN,UNKNOWN,,NE1,Gulls,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,19L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",1030 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
12/20/2012 0:00,CA,KOAK,METRO OAKLAND INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,L4302,Gray partridge,N,,148,42,10,1,A,4,2,1,1,,,N700GS,,TRUE,TRUE,12,2012,Night,,AWP,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,,"ID BY SMITHSONIAN, FAA 9419. POSSIBLE RELEASED GAMEBIRD. OUT OF NATURAL RANGE.",2,,,,Deleted,Deleted,12/31/2012 0:00,FAA Form 5200-7,Air Transport Operations,,,2/19/2013 0:00,FALSE,FALSE
12/20/2012 0:00,CA,KPOC,BRACKETT FIELD ARPT,PVT,PRIVATELY OWNED,C-172,A,UNKB,Unknown bird,N,,226,7,7,19,A,1,1,7,,,,N365ES,,FALSE,FALSE,12,2012,Day,1354,AWP,,8R,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,SOURCE = FAA DAILY REPT APP EVENT ENTRY#xxxxxx OPERATOR / OWNER = ERIC L JOHNSON,STRUCK A BIRD ON SHORT FINAL TO RWY 8R. NO DMG.,,,,,,,,Daily Report,Other,,,2/7/2013 0:00,FALSE,FALSE
12/20/2012 0:00,CA,KAPC,NAPA COUNTY ARPT,LXJ,BOMBARDIER BUSINESS JET,CHALLENGER 300,D,NE1,Gulls,,,,,,,A,3,2,5,,,,N533FX,,TRUE,FALSE,12,2012,Day,1024,AWP,,18R,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,,1,Medium,N,xxxx-xx-xx-xxxxxx,"PILOT REPTD TO TOWER, BIRDSTRIKE DURING T/O RWY 18R. COLLECTED REMAINS OF BIRD, E SHOULDER OF RWY 18R. 2000 FEET FROM THRESHOLD. A/C CONT TO DEST.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KSMF,SACRAMENTO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,J2103,American wigeon,N,,148,42,10,1,A,4,2,1,1,,,N738CB,3334,TRUE,TRUE,12,2012,Night,1735,AWP,,16R,,1900,210,3,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,2 to 10,Medium,,SOURCE = THREE xxxx-x(xxxx-xx-xx-xxxxxx) & DAILY REPORT (x/xx/xx UPDATED ID WITH xRD xxxx-x REPT),"ID BY SMITHSONIAN. FAA 9383. AS THEY WERE ENTERING THE GATE, FLT 3334 REPORTED A BIRDSTRIKE AT 1800 FT ON FINAL. INGESTION INTO #1 ENG COLD STREAM AND POSSIBLE ENTRY INTO COMPRESSOR SECTION. 2 STRIKES TO FUSELAGE. NO DMG. (DATA ENTRY NOTE: CAPT'S REPORT SHOWED 2000 FT, TOOK AVG)",1,,,,Deleted,Deleted,,Multiple,Pilot,,,2/11/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KSMF,SACRAMENTO INTL,AWE,US AIRWAYS,A-320,D,UNKB,Unknown bird,N,,04A,3,23,1,A,4,2,1,1,,,N651AW,610,FALSE,FALSE,12,2012,Night,1810,AWP,,34R,,200,160,,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,,N,SOURCE = DAILY REPORT & xxxx-x(xxxx-xx-xx-xxxxxx),UNKNOWN REPORTER THOUGHT IT WAS A LARGE OWL ON CLIMB AT 200 FT. SMF ATCT REPORT SHOWS HIT A SMALL BIRD ON T/O ROLL.,,,,,Deleted,Deleted,,Multiple,Tower,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,24R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, Rx, Rx)","LOCATED IN SFTY AREA, S OF RWY 24R, E OF TWY ""W"". REMAINS APPEAR TO HAVE BEEN IN THIS LOCATION FOR SEVERAL DAYS. MOST LIKELY STRUCK ON RWY 24R ON 12/17/12. ID OF REMAINS CONFIRMED BY WS. 715 AM DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KOAK,METRO OAKLAND INTL,UNK,UNKNOWN,UNKNOWN,,N6013,Dunlin,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,29,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,REMAINS LOCATED DURING DAILY INSPN FOUND ON RWY 29 APPROX 1000 FEET FROM THE RWY 11 THRESHOLD ON THE RT SIDE OF RWY 29 NEAR RWY 11 AIMING PT. PARTIAL REMAINS WERE IN 3 PIECES BUT DID NOT APPEAR INGESTED BUT STRUCK HARD. NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,1D11,Black-tailed jackrabbit,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Large,,xxxx-xx-xx-xxxxxx,"DURING ROUTINE AIRFLD INSPN REMAINS OF A RABBIT WERE FOUND ON RWY 12R/30L APPROX 200 FEET N OF TWY D, 10 FEET TO THE W OF RWY C/L. NO STRIKE REPTD. 140 AM NIGHT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KSMF,SACRAMENTO INTL,SKW,SKYWEST AIRLINES,CRJ700,D,UNKBS,Unknown bird - small,N,,188,16,22,4,A,4,2,5,5,,,N630SK,4717,FALSE,FALSE,12,2012,Night,1740,AWP,,16L,,800,140,3,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,Y,SOURCE = xxxx-x (xxxx-xx-xx-xxxxxx) & DAILY REPORT,BIRDSTRIKE REPORT 4717 ON APPROACH 3 MILE FINAL. OBTAINED REPORT FROM CAPT. NO DMG. NO REMAINS FOUND.,,,,,Deleted,Deleted,,Multiple,Tower,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KLAX,LOS ANGELES INTL,AWE,US AIRWAYS,A-321,D,K3302,Red-tailed hawk,N,,04A,7,10,1,A,4,2,1,1,,,N193UW,797,TRUE,FALSE,12,2012,Day,1130,AWP,,25L,,10,110,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, xxxxxx & Rx)",PILOT REPTD STRIKE TO ATCT. RWY 25L INSPECTED WITH NO RESULTS. AWE MX RECOVERED AND REPORTED BIRD REMAINS WERE FOUND ON LDG GEAR. NO DMG OR DELAYS. ID BY USDA/WS BIOL.,,,,,Deleted,Deleted,,Multiple,Tower,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UNK,UNKNOWN,UNKNOWN,,J2131,Northern shoveler,,,,,,,,,,,,,,,,TRUE,TRUE,12,2012,,,AWP,,28R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. DURING RWY 28R INSPN, R/O OBSERVED AND REMVD BIRD REMAINS FROM THE RWY. LOCATION OF REMAINS WERE APPROX 700 FEET DOWN FROM THE E END OF RWY 28R JUST LT OF C/L. BIRD REMAINS WERE REMVD AND PLACED IN OPS FREEZER. BIRD FEATHERS SENT TO SI FOR ID. NO STRIKE REPTD. 156 AM NIGHT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
12/19/2012 0:00,CA,KOXR,OXNARD ARPT,CHN,CHANNEL ISLANDS AVIATION,C-172,A,UNKBS,Unknown bird - small,N,,226,7,7,19,A,1,1,7,,,,N65411,,FALSE,FALSE,12,2012,Day,1050,AWP,,25,,20,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,SOURCE = xxxx-xx-xx-xxxxxx AND FAA DAILY REPT APP EVENT ENTRY#xxxxxx,PILOT REPTD STRIKING A SMALL BIRD ON TOUCH AND GO LANDING. NO REMAINS FOUND ON RWY OR ON A/C. TYPE OF BIRD UNKNOWN.,,,,,Deleted,Deleted,,Multiple,Airport Operations,,,2/7/2013 0:00,FALSE,FALSE
12/18/2012 0:00,CA,KLAX,LOS ANGELES INTL,DAL,DELTA AIR LINES,B-737-800,D,ZC204,American pipit,N,,148,43,10,1,A,4,2,1,1,,,N3769L,1933,TRUE,FALSE,12,2012,Day,1100,AWP,,25L,,0,155,0,Landing Roll,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,Y,SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx & xxxxxx) & DAILY REPORT,DAL 1933 ADVISED TWR OF BIRDSTRIKE UPON LDG RWY 25L. 3 CARCASSES WERE FOUND 35' EAST OF TWY H1 ON RWY 25L SPREAD THROUGHOUT THE CENTERLINE. USDA/WS CONFIRMED ID.,,,,,Deleted,Deleted,,Multiple,Tower,,,2/7/2013 0:00,FALSE,FALSE
12/18/2012 0:00,CA,KSMF,SACRAMENTO INTL,AAL,AMERICAN AIRLINES,MD-83,D,UNKB,Unknown bird,,,583,37,34,10,A,4,2,5,5,,,,812,FALSE,FALSE,12,2012,Day,820,AWP,,,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,SOURCE = FAA DAILY REPT APP EVENT ENTRY#xxxxxx,REPTD STRIKING A BIRD SHORTLY AFTER DEPT KSMF. CON T TO DEST. DMG UNKNOWN.,,,,,,,,Daily Report,Other,,,2/7/2013 0:00,FALSE,FALSE
12/17/2012 0:00,CA,KBUR,BOB HOPE ARPT,BUS,BUSINESS,GULFSTREAM V,D,ZC204,American pipit,N,,421,10,9,6,A,4,2,4,4,,,N74RP,,TRUE,TRUE,12,2012,Day,1035,AWP,,8,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,,OPER = GTC MANAGEMENT SERVICES SOURCE = DAILY REPORT & FOUR xxxx-x (xxxx-xx-xx-xxxxxx & Rx & xx-xx-xxxxxx & Rx) (xx/x/xx UPDATED SOURCE),ID BY SMITHSONIAN. BIRD FIRST REPTD AS SPARROW. NO DMG.,,,,,Deleted,Deleted,,Multiple,Tower,,,12/3/2014 0:00,FALSE,FALSE
12/17/2012 0:00,CA,KLGB,LONG BEACH-DAUGH FLD,UNK,UNKNOWN,UNKNOWN,,K5102,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,7R/25L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,"FEMALE AMERICAN KESTREL CARCASS, INTACT, FOUND NEAR C/L OF RWY. 838 AM DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
12/16/2012 0:00,CA,KSMF,SACRAMENTO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZC204,American pipit,N,,148,42,10,1,A,4,2,1,1,,,N430WN,2064,TRUE,TRUE,12,2012,Day,955,AWP,,34R,,0,145,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,None,,Some Cloud,Fog,2 to 10,1,Small,Y,SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx) (x/xx/xx UPDATED ID WITH xND REPT),"ID BY SMITHSONIAN, FAA 9319.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/11/2013 0:00,FALSE,FALSE
12/16/2012 0:00,CA,KVIS,VISALIA MUNICIPAL ARPT,GLA,GREAT LAKES AIRLINES,BE-1900,C,UNKBS,Unknown bird - small,N,,123,27,31,4,A,3,2,4,4,,,N153GL,,FALSE,FALSE,12,2012,Dawn,,AWP,,12,,450,127,,Approach,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,N,,NO DMG NOTED. SAW AND HEARD BIRDS HIT A/C. NO EVID FOUND ON POSTFLT. SEEMED TO LOOK LIKE DOVES.,,,,,,,,FAA Form 5200-7,,,,2/7/2013 0:00,FALSE,FALSE
12/16/2012 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,24R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","DURING ROUTINE RWY INSPN OF 24R, A LIVE RED-TAILED HAWK WAS SEEN MOTIONLESS ON THE N SHOULDER OF THE RWY NEAR TWY Z. HAWK DID NOT RESPOND TO ANY NOISE OR HUMAN CONTACT. BIRD WAS ALIVE AND DID NOT LOOK INJURED. BIRD WAS RETRIEVED FROM RWY AND RELOCATED TO THE WILDLF STAGING AREA. NO STRIKE REPTD. ID OF RTHA CONFIRMED BY WS, TAGGED AND TAKEN TO SBWR FOR REHAB.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/6/2014 0:00,FALSE,FALSE
12/15/2012 0:00,CA,KSMF,SACRAMENTO INTL,UNK,UNKNOWN,UNKNOWN,,J2104,Northern pintail,,,,,,,,,,,,,,,,TRUE,FALSE,12,2012,,,AWP,,16R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-x-xxxxxxxx,WING FOUND ON 16R AT A10. 0750.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/7/2013 0:00,FALSE,FALSE
